511210205001514	C
511210205001515	B
511210205001516	B
511210205001521	B
511210205001518	C
511210205001517	B
511210213001015	B
511210213001020	A
511210213001019	C
511210213001031	B
511210213001037	C
511210213001044	C
511210213001045	C
511210213001046	C
511210213001047	C
511210213001055	C
511210205001570	A
511210205001571	A
511210205001572	B
511210205001573	A
511210205001574	B
511210205001575	B
511210205001576	A
511210205001577	A
511210205001578	A
511210205001579	C
511210205001580	A
511210205001581	C
511210205001582	C
511210205001583	A
511210205001584	A
511210205001585	A
511210205001586	A
511210205001587	B
511210205001588	A
511210205001604	C
511210205001606	A
51121021300615	B
511210205001608	A
511210205001610	A
511210205001613	B
511210205001614	C
511210205001615	A
511210205001616	C
511210205001617	A
511210205001618	A
511210205001619	C
511210205001620	A
511210205001621	A
511210205001622	A
511210205001623	B
511210205001636	B
511210205001637	C
511210205001638	B
511210205001639	A
511210205001640	B
511210205001641	B
511210205001642	C
511210205001643	B
511210205001644	C
511210205001645	B
511210213001128	A
511210213001129	B
511210205001660	B
511210205001665	A
511210205001667	B
511210205001668	C
511210205001669	B
511210205001670	C
511210205001671	B
511210205001672	B
511210205001673	B
511210205001674	B
511210205001675	B
511210205001676	B
511210205001677	B
511210205001678	B
511210205001679	C
511210205001680	C
511210205001681	C
511210205001682	C
511210205001694	B
511210205001695	C
511210205001696	A
511210213001220	A
511210213001226	A
511210213001232	B
511210213001247	B
511210213001280	B
511210213001293	B
511210213001300	B
511210213001307	C
511210213001311	C
511210213001318	C
511210213001351	A
511210213001352	A
511210213001369	A
511210213001371	C
511210213001391	C
511210213001405	A
511210213001417	A
511210213001421	C
511210213001424	C
511210213001425	C
511210213001426	A
51121021300965	B
511210213001446	A
511210213001449	B
51121021300974	B
511210213001455	B
51121021300975	C
51121021300976	C
51121021300977	C
51121021300979	B
51121021300981	A
51121021300982	B
51121021300983	A
51121021300984	B
511210213001466	B
511210213001468	C
511210213001480	B
511210213001492	C
511210213001496	B
511210213001504	B
511210213001508	A
511210213001510	B
511210213001516	C
511210213001530	B
511210213001540	A
511210213001543	C
511210213001546	B
511210213001550	B
511210213001557	B
511210213001564	B
511210213001571	A
511210205002209	C
511210205002229	C
51121021300559	C
51121021300562	B
511210205002268	C
510450501001762	C
51121021300573	C
51121021300575	B
51121021300578	C
51121021300583	C
51121021300589	A
510450501001958	C
510450501001971	B
511210205001091	C
511210205001092	A
511210205001093	A
51161030100357	B
51161030100358	A
511210205001099	C
511210205001100	C
511210205001101	C
511210205001102	C
511210205001103	C
510450501009	A
511610301001246	A
51121021300352	C
51121021300353	B
51121021300354	A
51121021300355	C
51121021300356	A
51121021300357	A
51121021300358	C
5104505010019	B
51121021300403	C
51121021300410	A
51121021300414	C
51121021300421	B
51121021300422	A
51121021300427	B
51121021300428	C
51121021300429	B
51121021300430	A
51121021300431	A
51121021300432	A
51121021300433	A
51121021300437	B
51121021300438	C
51121021300441	C
51121021300446	A
51121021300447	B
51121021300448	C
51121021300449	B
51121021300453	C
51121021300454	C
51121021300461	C
51121021300471	A
51121021300472	B
51121021300404	C
51121021300405	B
51121021300406	C
511210205001489	C
511210213001012	A
511210213001013	B
511210213001014	C
511210213001016	B
511210213001030	A
511210213001035	A
511210213001036	B
511210213001038	C
511210213001039	A
51121021300560	C
51121021300561	B
511210213001041	B
51121021300558	B
51121021300564	B
51121021300565	C
51121021300566	A
51121021300567	C
51121021300563	C
51121021300569	A
51121021300570	C
51121021300571	A
51121021300572	B
51121021300568	B
51121021300574	B
511210213001050	B
51121021300576	A
51121021300577	B
511210213001051	B
51121021300579	A
51121021300580	A
511210213001052	C
511210213001053	B
511210213001054	C
511210213001057	A
51121021300586	B
51121021300582	B
51121021300581	B
51121021300585	B
51121021300584	B
511210213001067	C
51121021300588	A
51121021300590	B
51121021300587	A
51121021300592	C
51121021300593	B
51121021300594	A
51121021300595	B
51121021300596	A
51121021300591	C
51121021300601	A
51121021300600	C
5104505010040	C
511210213001084	B
5104505010039	B
5104505010042	C
511210213001092	A
51121021300620	C
51121021300621	B
511210213001108	A
511210205001629	A
511210205001630	B
511210205001631	B
511210205001632	A
511210205001633	A
511210205001634	B
511210205001635	C
511210213001125	C
511210205001646	A
511210205001647	B
511210205001648	C
511210205001649	B
511210205001650	B
511210205001651	B
511210205001652	C
511210205001653	B
511210213001142	B
511210205001655	C
511210205001656	A
511210205001657	B
511210205001654	C
511210205001658	A
511210213001154	A
511210213001156	A
511210213001171	A
511210213001176	C
511210213001188	A
511210213001197	C
511210213001203	A
511210213001205	A
51121020300418	A
511210205002256	C
51121020500595	C
511210213001240	B
511210203002905	B
51121020500597	A
511210203001780	C
511210203001781	A
51121020300417	B
51121020500582	A
51121020500584	C
51121020500585	B
51121020300394	C
51121020500586	B
51121020300396	C
51121020500587	C
51121020500588	C
51121020500591	B
51121020500589	C
51121020300398	B
51121020500594	C
51121020300397	C
51121020300400	B
51121020300401	C
51121020500590	C
51121020300399	A
51121020500600	B
51121020500596	B
511210205002357	B
51121020500598	A
51121020500599	B
511210203001800	B
51121020300416	C
51121020300420	B
51121020300423	B
51121020300422	B
51121020300424	A
51121020300426	C
51121020300425	C
511210205001360	A
511210213001382	B
511210203001811	B
511210203001812	A
511210203001813	B
511210203001814	C
511210203001815	C
511210203001816	C
511210203001578	A
511210203001579	B
511210203001580	C
511210203001582	A
511210203001583	A
511210203001820	B
511210203001585	C
511210203001586	C
511210203001821	C
51121021300972	A
511210203001822	C
511210203002841	B
511210205001484	C
511210205001485	C
511210205001486	C
511210205001487	C
511210205001488	C
511210205001490	B
511210205001491	B
511210205001492	C
511210205001493	B
51121020300415	B
511210213001009	C
511210213001010	A
511210203001834	B
511210213001011	C
51121020300410	A
511210203001837	C
51121021300622	B
51121021300623	A
511210213001040	B
51121020300411	C
511210203001695	B
511210203001703	B
511210203001704	A
511210203001705	A
511210203001706	B
51121020300412	B
51121020300395	A
51121020300413	A
511210203001742	B
511210203001743	A
511210203001744	B
511210203001745	B
511210203001746	A
511210203001747	A
511210203001748	B
511210203001749	B
511210203001750	C
511210203001751	C
511210203001752	B
51121021300631	C
511210203001754	B
51121021300632	C
51121020300414	C
51121020300402	C
51121020300403	B
51121020300404	B
511210203002795	C
511210203001773	A
511210203001774	C
511210203002800	B
511210203001775	B
51121020300405	B
51121020300406	C
511210203001776	A
511210203001777	C
51121020300407	A
511210203001795	C
51121020300408	C
51121020300409	C
511210203001794	C
511210203001796	A
511210203001797	A
511210203001798	A
511210203001799	C
511210203001801	B
511210203001802	C
511210203001803	B
511210203001804	B
511210203001806	C
511210203001805	C
511210203001808	C
511210203001807	C
511210203002832	A
511210203001809	B
511210203001810	A
511210203001819	A
511210203001824	A
511210203001823	A
511210203001825	C
511210203001835	C
511210203001833	C
511210213001191	A
511210203001839	A
511210203001840	B
511210203001841	A
511210203001842	C
511210203001843	A
511210203001838	B
51121020300419	B
51121020300421	A
511210205001932	A
511210205002109	C
511210205002112	B
511210205002116	A
511210205002118	A
511210205002119	B
511210205002120	B
511210205002123	B
511210205002124	A
511210205002125	A
511210205002126	A
511210205002127	A
511210205001524	B
511210205002181	B
511210205002182	A
511210205002183	A
511210205002187	B
511210205002193	B
511210205002218	B
511210205002222	C
511210205002261	A
511210205002262	C
511210205002273	C
511210205002275	A
511210205002277	C
511210205002278	A
511210205002317	C
511210205002318	A
511210205002339	B
511210205002343	B
511210205002347	B
511210205002362	C
511210205002365	A
511210205002381	B
511210205001242	B
511210205001243	B
511210205001244	B
511210205001245	C
511210205001246	A
511210205001247	C
511210205001248	A
511210205001249	B
511210205001250	C
511210205001251	B
511210205001252	B
511210205001253	A
511210205001254	B
511210205001255	A
511210205001256	C
511210205001257	C
511210205001258	C
511210205001259	C
511210205001260	B
511210205001261	C
511210205001286	B
511210205001287	A
511210205001304	A
511210205001305	A
511210205001326	C
511210205001331	C
511210205001332	A
511210205001333	B
511210205001334	A
511210205001335	B
511210205001336	C
511210205001341	C
511210205001342	B
511210205001343	B
511210205001344	C
511210205001350	C
511210205001351	C
511210205001352	A
511210205001353	C
511210205001354	C
511210205001372	C
511210205001373	A
511210205001374	B
511210205001375	C
511210205001378	B
511210205001376	A
511210205001377	A
511210205001379	A
511210205001382	C
511210205001383	C
511210205001384	B
511210205001385	C
511210205001386	A
511210205001387	B
511210205001380	C
511210205001381	A
511210205001388	A
511210205001390	B
511210205001392	C
511210205001393	A
511210205001394	A
511210205001395	A
511210205001396	B
511210205001397	A
511210205001389	B
511210205001399	B
511210205001398	C
511210205001404	C
511210205001405	B
511210205001406	B
511210205001407	A
511210205001408	B
511210205001409	B
511210205001410	C
511210205001411	C
511210205001412	B
511210205001413	A
511210205001414	C
511210205001415	B
511210205001416	B
511210205001417	C
511210205001418	C
511210205001419	A
511210205001420	A
511210205001421	C
511210205001422	C
511210205001423	C
511210205001424	C
511210205001425	B
511210205001426	B
511210205001427	B
511210205001428	B
511210205001429	B
511210205001430	B
511210205001431	A
511210205001432	A
511210205001433	C
511210205001434	A
511210205001435	C
511210205001436	A
511210205001437	C
511210205001438	B
511210205001439	A
511210205001469	B
511210205001470	B
511210205001471	B
511210205001472	C
511210205001473	C
511210205001474	A
511210205001475	C
511210205001476	C
511210205001477	A
511210205001478	B
511210205001479	B
511210205001480	B
511210205001481	A
511210205001495	B
511210205001496	A
511210205001497	A
511210205001498	A
511210205001499	B
511210205001500	C
511210205001391	C
511210205001507	B
511210205001519	A
511210205001520	C
511210205001522	C
511210205001523	B
511210205001525	A
511210205001526	C
511210205001527	B
511210205001528	B
511210205001529	A
511210205001530	A
511210205001531	A
511210205001532	B
511210205001533	C
511210205001534	C
511210205001535	C
511210205001536	C
511210205001537	B
511210205001538	B
511210205001539	C
511210205001540	B
511210205001541	B
511210205001542	A
511210205001543	B
511210205001544	C
511210205001545	A
511210205001546	B
511210205001547	B
511210205001548	C
511210205001549	A
511210205001550	C
511210205001551	A
511210205001552	B
511210205001553	B
511210205001554	C
511210205001555	A
511210205001556	C
511210205001557	A
511210205001558	A
511210205001562	A
511210205001563	B
511210205001564	A
511210205001565	B
511210205001566	B
511210205001567	B
511210205001568	A
511210205001569	B
511210205001597	C
511210205001598	A
511210205001599	B
511210205001600	C
511210205001601	C
511210205001602	C
511210205001603	C
511210205001605	C
511210205001607	A
511210205001609	B
511210205001611	A
511210205001612	C
511210205001626	B
511210205001627	B
511210205001628	C
511210205001659	C
511210205001661	C
511210205001662	B
511210205001663	B
511210205001664	B
511210205001666	B
511210205001683	B
511210205001684	C
511210205001685	B
511210205001686	B
511210205001687	B
511210205001688	C
511210205001689	A
511210205001690	A
511210205001691	B
511210205001692	B
511210205001693	A
51121020500992	A
51121020500993	B
51121020500994	C
51121020500995	C
51121020500996	C
511210205001728	C
511210205001732	C
511210205001731	A
511210205001733	B
511210205001734	A
511210205002263	C
511210205002274	B
511210205001779	C
511210205001780	C
511210205002291	B
511210205001777	B
511210205001778	C
511210205001784	A
511210205002297	A
511210205001787	A
511210205001786	C
511210205001785	B
511210205002300	A
511210205002296	A
511210205001797	A
511210205001798	A
511210205001799	C
511210205001800	A
511210205001801	C
511210205001802	C
511210205001803	B
511210205001804	C
511210205001047	A
511210205001048	A
511210205001829	B
511210205001830	B
511210205001831	C
511210205001049	A
511210205002348	A
511210205001325	C
511210205001327	C
511210205001328	A
511210205001329	A
511210205001330	A
511210205002377	B
511210205001058	B
511210205001059	A
511210205001892	B
511210205001893	C
511210205001894	B
511210205001895	A
511210205001900	C
511210205001901	C
511210205001904	C
511210205001905	A
511210205001907	B
511210205001064	C
511210205001906	C
511210205002083	C
511210205001066	B
511210205001921	C
511210205001923	B
511210205001924	A
511210205001925	B
511210205001926	B
511210205001927	B
511210205001928	B
511210205001929	B
511210205001930	A
511210205001931	C
511210205001947	A
511210205001948	B
511210205001949	C
511210205001950	C
511210205001951	C
511210205001967	C
511210205001461	B
511210205001462	A
511210205001463	C
511210205001464	B
511210205001466	C
511210205001467	B
511210205001465	C
511210205002002	C
511210205002003	A
511210205002004	C
511210205002005	B
511210205002006	A
511210205002009	C
511210205002042	A
511210205002043	A
511210205002044	B
511210205002047	C
511210205002048	C
511210205002046	C
511210205002049	C
511210205001050	B
511210205001054	B
511210205001055	C
511210205001057	B
511210205002082	A
511210205002084	A
511210205002085	A
511210205002086	C
511210205002087	B
511210205002088	A
511210205002089	B
511210205002090	B
511210205002091	B
511210205001065	C
511210205002096	C
511210205002097	B
511210205002098	A
511210205002099	C
511210205002100	C
511210205002101	A
511210205002103	C
511210205002104	A
511210205002105	B
511210205002106	A
511210205002113	B
511210205002114	B
511210205001716	A
511210205001719	A
511210205001720	C
51121020500893	B
51121020500894	A
51121020500895	B
51121020500896	A
51121020500897	C
51121020500898	A
51121020500899	A
51121020500900	C
51121020500901	C
51121020500902	A
51121020500903	C
51121020500904	C
51121020500905	C
511210205001722	B
511210205001726	B
51121020500921	C
51121020500922	C
51121020500923	C
51121020500924	C
511210205002174	C
511210205002173	A
511210205002176	C
511210205002177	B
511210205002178	A
511210205002179	B
511210205002180	A
51121020500933	C
51121020500930	A
51121020500929	B
51121020500932	B
51121020500931	C
511210205001729	B
511210205001730	C
511210205002198	A
51121020500991	B
511210205002210	B
511210205002041	C
511210205001712	B
511210205001710	C
511210205001711	B
511210205001713	A
511210205001709	A
511210205001714	B
511210205001715	C
511210205001721	B
511210205001718	B
511210205002045	C
511210205001717	B
51121020500989	C
51121020500990	A
511210205001727	C
511210205001739	A
511210205001740	B
511210205001741	C
511210205001744	C
511210205001764	B
511210205001765	B
511210205001766	C
511210205001767	C
511210205001771	A
511210205001774	B
511210205001811	B
511210205001832	A
511210205001833	A
511210205001834	C
511210205001875	B
511210205001876	A
511210205001911	C
511210205001912	A
511210205001913	B
511210205001914	C
511210205001915	B
511210205001916	C
511210205001917	A
511210205001918	C
511210205001919	C
511210205001920	A
511210205001934	B
511210205001935	A
511210205001936	B
511210205001937	A
511210205001938	B
511210205001939	B
511210205001940	A
511210205001941	A
511210205001942	A
511210205001943	C
511210205001952	A
511210205001953	C
511210205001959	C
511210205001960	A
511210205001961	A
511210205001962	B
511210205001963	C
511210205001966	C
511210205001984	C
511210205001985	A
511210205001986	A
511210205001995	B
511210205001996	A
511210205001997	A
511210205001998	C
511210205001999	A
511210205002000	C
511210205002001	C
511210205002305	B
511210205002024	B
511210205002025	A
511210205002026	A
511210205002027	A
511210205002034	B
511210205002050	B
511210205002051	C
511210205002052	A
511210205002053	C
511210205002054	A
511210205002055	A
511210205002056	A
511210205002057	C
511210205002059	C
511210205002060	B
511210205002061	B
511210205002065	B
511210205002066	B
511210205002067	C
511210205002068	C
511210205002074	C
511210205002075	A
511210205002092	A
511210205002093	C
511210205002094	A
511210205002095	A
511210205002102	C
511210205002107	C
511210205002108	C
511210205002110	B
511210205002111	C
511210205002115	A
511210205002117	A
511210205002121	B
511210205002122	A
511210205002128	B
511210205002129	C
511210205002130	A
511210205002131	B
511210205002132	A
511210205002133	B
511210205002134	A
511210205002135	C
511210205002136	C
511210205002137	C
511210205002138	A
511210205002139	A
511210205002140	B
511210205002141	C
511210205002142	C
511210205002143	B
511210205002144	A
511210205002145	C
511210205002146	A
511210205002147	C
511210205002148	B
511210205002149	A
511210205002150	A
511210205002151	A
511210205002152	A
511210205002153	C
511210205002154	C
511210205002155	C
511210205002156	C
511210205002157	C
511210205002158	B
511210205002159	A
511210205002160	C
511210205002184	A
511210205002185	C
511210205002216	A
511210205002219	B
511210205002226	B
511210205002231	B
511210205002232	A
511210205002257	B
511210205002264	C
511210205002276	B
511210205002282	C
511210205002287	B
511210205002309	C
511210205002311	B
511210205002320	C
511210205002322	C
511210205002325	C
511210205002328	B
511210205002333	B
511210205002340	A
511210205002350	A
511210205002351	A
511210205002354	C
511210205002373	B
511210205001276	C
511210205001277	A
511210205001280	A
511210205001281	A
511210205001232	B
511210205001233	A
511210205001234	B
511210205001235	B
511210205001236	B
511210205001237	B
511210205001238	C
511210205001239	B
511210205001240	A
511210205001262	C
511210205001263	A
511210205001264	A
511210205001265	C
511210205001266	A
511210205001267	A
511210205001268	C
511210205001269	B
511210205001270	C
511210205001271	B
511210205001272	C
511210205001273	B
511210205001278	C
511210205001274	C
511210205001275	A
511210205001282	B
511210205001284	C
511210205001283	B
511210205001285	B
511210205001279	C
511210205001288	A
511210205001289	B
511210205001290	C
511210205001291	A
511210205001292	C
511210205001293	C
511210205001294	A
511210205001295	A
511210205001296	B
511210205001297	C
511210205001298	B
511210205001299	B
511210205001300	B
511210205001301	B
511210205001302	C
511210205001303	A
511210205001306	C
511210205001307	B
511210205001308	B
511210205001309	C
511210205001310	B
511210205001311	B
511210205001312	C
511210205001313	C
511210205001314	B
511210205001315	B
511210205001316	C
511210205001317	A
511210205001318	A
511210205001319	B
511210205001320	C
511210205001337	B
511210205001338	A
511210205001339	B
511210205001340	A
511210205001361	B
511210205001362	B
511210205001363	C
511210205001364	B
511210205001365	A
511210205001366	A
511210205001367	C
511210205001368	A
511210205001369	C
511210205001370	C
511210205001371	B
511210205001400	A
511210205001401	B
511210205001402	A
511210205001403	B
511210205001453	C
511210205001460	C
511210205001468	B
511210205001482	C
511210205001483	A
511210205001494	C
511210205001501	A
511210205001502	A
511210205001503	B
511210205001504	B
511210205001505	B
511210205001506	C
511210205001559	A
511210205001560	B
511210205001561	C
511210205001589	C
511210205001590	C
511210205001591	C
511210205001592	A
511210205001593	B
511210205001594	C
511210205001595	B
511210205001596	A
511210205001624	C
511210205001625	A
51121020500997	A
51121020500998	C
511210205001735	B
511210205001736	C
511210205001737	A
511210205001738	B
511210205002245	A
51121020500999	C
511210205002254	C
511210205001745	C
511210205001746	B
511210205001747	C
511210205001748	C
511210205001749	B
511210205001750	A
511210205001751	A
511210205001752	B
511210205002266	A
511210205002267	C
511210205002269	B
511210205002284	B
511210205002360	B
511210205002310	C
511210205001805	B
511210205001806	A
511210205001807	A
511210205001808	A
511210205001809	A
511210205001810	C
511210205001452	C
511210205002338	C
511210205002341	A
511210205001321	B
511210205001837	C
511210205001838	B
511210205001839	C
511210205001840	B
511210205001841	C
511210205001842	B
511210205001843	C
511210205001844	C
511210205001845	A
511210205001846	C
511210205001847	B
511210205001848	B
511210205001849	A
511210205001850	A
511210205001851	B
511210205002366	B
511210205001858	C
511210205001855	B
511210205001853	B
511210205001852	C
511210205001857	C
511210205001854	C
511210205001856	C
511210205002372	C
511210205001877	C
511210205001878	C
511210205001879	A
511210205001880	B
511210205001881	C
511210205001882	A
511210205001883	A
511210205001884	B
511210205001885	C
511210205001886	C
511210205001887	B
511210205001888	C
511210205001889	C
511210205001890	C
511210205001891	B
511210205001898	C
511210205001899	B
511210205001944	A
511210205001945	B
511210205001946	B
511210205001964	A
511210205001965	B
511210205001454	A
511210205001456	C
511210205001457	C
511210205001458	A
511210205001455	B
511210205001459	A
511210205001978	C
511210205001979	B
511210205001980	C
511210205001981	A
511210205001982	A
511210205001983	B
51121020500947	C
511210205001987	B
511210205001988	A
511210205001989	B
511210205001990	B
51121020500948	C
511210205002007	C
511210205002008	C
511210205002013	C
511210205002014	A
511210205002015	C
511210205002016	A
511210205002017	A
511210205002018	A
511210205002019	C
511210205002020	C
511210205002021	C
511210205002022	A
511210205002023	B
511210205001000	C
511210205001001	C
511210205001002	C
511210205001003	A
511210205001004	B
511210205001005	C
511210205001006	A
511210205001007	C
511210205002033	B
511210205001024	C
511210205001025	C
511210205001026	C
511210205001027	A
511210205001028	C
511210205001029	B
511210205001030	A
511210205001031	A
511210205001032	C
511210205001033	A
511210205002064	B
511210205001051	B
511210205001052	B
511210205001053	A
511210205001068	C
511210205001069	B
511210205001070	C
511210205001071	C
511210205001072	B
511210205001073	B
511210205001074	C
511210205001075	C
511210205001076	C
511210205001077	C
511210205001078	A
51121020500906	C
51121020500907	A
51121020500908	B
51121020500909	C
51121020500910	B
51121020500911	C
51121020500912	C
51121020500913	C
51121020500914	B
51121020500915	C
51121020500916	B
51121020500917	C
51121020500918	B
51121020500919	A
51121020500920	A
51121020500926	B
51121020500927	C
51121020500928	B
511210205002186	A
511210205002195	A
51121020500949	C
51121020500950	C
51121020500952	B
51121020500953	B
51121020500954	C
51121020500955	C
51121020500956	B
51121020500951	B
51121020500958	C
51121020500962	C
51121020500959	C
51121020500957	C
51121020500960	B
511210205002214	A
51121020500963	C
51121020500961	B
511210210001754	A
511210210001756	C
511210210001160	C
511210210001161	A
511210210001169	C
511210210001328	A
511210210001329	A
511210210001330	B
511210210001331	A
511210210001332	A
511210210001333	C
511210210001334	B
511210210001335	A
511210210001336	B
511210210001337	B
511210210001338	A
511210210001339	A
511210210001340	B
511210210001395	C
511210210001396	C
511210210001397	C
511210210001398	A
511210210001399	B
511210210001400	A
511210210001401	B
511210210001402	B
511210210001403	C
511210210001404	A
511210210001405	A
511210210001406	B
511210210001407	C
511210210001408	A
511210210001409	A
511210210001410	A
511210210001411	B
511210210001412	A
511210210001413	C
511210210001427	C
511210210001478	A
511210210001523	A
511210210001524	B
511210210001525	C
511210210001526	A
511210210001527	A
511210210001543	C
511210210001544	B
511210210001545	C
511210210001546	A
511210210001547	B
511210210001548	B
511210210001549	A
511210210001550	C
511210210001551	C
511210210001552	C
511210210001554	C
511210210001555	A
511210210001556	C
511210210001557	B
511210210001558	C
511210210001559	A
511210210001576	A
511210210001577	C
511210210001578	B
511210210001579	C
511210210001580	A
511210210001581	B
511210210001582	B
511210210001583	B
511210210001584	B
511210210001585	C
511210210001586	B
511210210001614	A
511210210001615	B
511210210001616	B
511210210001617	A
511210210001618	A
511210210001619	B
511210210001621	B
511210210001622	B
511210210001640	C
511210210001641	B
511210210001642	B
511210210001643	A
511210210001707	B
511210210001709	A
511210210001710	C
511210210001713	C
511210210001714	B
511210210001715	C
511210210001716	C
511210210001727	A
511210210001728	B
511210210001729	A
511210210001730	B
511210210001731	A
511210210001732	B
511210210001733	A
511210210001734	A
511210210001735	A
511210210001736	B
511210210001737	B
511210210001738	C
511210210001739	B
511210210001740	B
511210210001741	B
511210210001742	A
511210210001743	B
511210210001744	A
511210210001745	A
511210210001746	A
511210210001747	C
511210210001748	B
511210210001749	B
511210210001751	C
511210210001752	C
511210210001753	B
511210210001750	A
511210210001757	A
511210210001755	C
511210210001760	B
511210210001765	C
511210210001759	C
511210210001758	C
511210210001762	A
511210210001761	B
511210210001763	B
511210210001764	B
511210210001769	A
511210210001770	C
511210210001771	B
511210210001772	B
511210210001773	B
511210210001774	C
511210210001775	C
511210210001776	A
511210210001777	A
511210210001778	B
511210210001779	A
511210210001780	B
511210210001781	B
511210210001782	B
511210210001783	B
511210210001785	B
511210210001784	C
511210210001824	A
511210210001825	B
511210210001842	C
511210210001854	C
511210210001855	A
511210210001856	B
511210210001880	B
511210210001881	A
511210210001882	C
511210210001883	B
511210210001884	C
511210210001885	A
511210210001886	B
511210210001887	B
511210210001888	B
511210210001889	C
511210210001890	B
511210210001891	A
511210210001892	B
511210210001893	A
511210210001894	B
511210210001895	A
511210210001896	C
511210210001897	A
511210210001898	B
511210210001899	C
511210210001900	A
511210210001901	C
511210210001902	B
511210210001903	C
511210210001904	A
511210210001905	C
511210210001915	A
511210210001916	C
511210210001917	B
511210210001918	C
511210210001919	C
511210210001920	C
511210210001921	C
511210210002045	C
511210210002056	B
511210210002059	C
511210210002062	C
511210210002063	B
511210210002079	B
511210210002082	A
511210210002084	A
511210210002087	B
511210210002091	B
511210210002093	B
511210210002110	C
511210210002148	C
511210210002152	A
511210210002163	B
511210210002167	A
511210215002113	A
511210215002114	B
511210215002115	B
511210215002116	B
511210215002117	C
511210215002121	C
511210215002122	C
511210215002140	C
511210215002141	C
511210215002142	C
511210215002143	C
511210215002144	C
511210215002145	C
511210215002146	B
511210215002156	A
511210215002163	A
511210215002165	B
511210215002167	C
511210215002168	C
511210215002169	C
511210215002180	A
511210215002183	C
511210215002186	B
511210215002194	C
511210215002195	C
511210215002196	C
511210215002197	C
511210215002206	A
511210215002214	C
511210215002218	B
511210215002219	B
511210215002221	C
511210215002222	C
511210215002223	A
511210215002224	B
511210215002225	C
511210215002233	C
511210215002242	B
511210215002254	A
511210215002259	A
511210215002268	C
511210215002269	C
511210215002272	B
511210215002276	B
511210215002282	A
511210215002283	A
511210215002284	A
511210215002293	B
511210215002295	B
511210215002299	C
511210215002300	A
511210215002302	A
511210215002303	B
511210215002314	C
511210215002316	A
511210215002330	C
511210215002340	C
511210215002343	A
511210215002344	A
511210215002362	C
511210215002371	A
511210215002417	B
511210215002427	A
511210215002473	C
511210215002480	C
511210215002498	B
511210215002501	A
511210210001310	B
511210210001311	A
511210215002534	B
511210210001341	B
511210210001342	A
511210210001343	A
511210210001344	B
511210210001345	A
511210210001346	A
511210210001347	A
511210210001348	A
511210210001349	B
511210210001350	A
511210210001351	B
511210210001352	A
511210215002569	C
511210210001353	C
511210210001354	A
511210210001355	C
511210210001356	C
511210210001357	B
511210210001358	B
511210210001359	A
511210210001360	A
511210210001361	C
511210210001362	C
511210210001363	A
511210210001364	C
511210210001365	C
511210215002582	C
511210210001366	C
511210210001367	C
511210210001368	B
511210210001369	B
511210210001370	B
511210210001371	B
511210210001372	B
511210210001373	A
511210210001374	C
511210210001375	B
511210210001376	C
511210210001377	B
511210215002619	C
511210210001414	C
511210210001415	A
511210210001416	B
511210210001417	C
511210210001418	C
511210210001419	C
511210210001422	C
511210210001423	C
511210210001426	A
511210215002656	A
511210210001463	B
511210210001475	B
511210210001476	C
511210210001477	C
511210210001479	B
511210210001480	C
511210215002763	B
511210215002770	B
511210215002773	C
511210215002802	B
511210215002835	C
511210215002879	A
511210215002884	A
51121021000475	C
511210215002938	A
511210215002966	B
511210215002967	A
511210215002965	C
511210215002978	B
51121021000566	A
51121021000569	A
51121021000570	C
51121021000571	A
51121021000573	C
51121021000574	C
51121021000575	C
511210215003012	B
51121021000592	C
51121021000604	B
51121021000605	B
51121021000606	B
51121021000607	C
51121021000608	A
511210215003043	A
51121021000613	B
51121021000614	B
51121021000615	C
51121021500333	B
51121021500335	C
51121021500340	C
51121021500341	B
51121021500344	B
51121021500345	B
51121021500347	A
51121021500348	C
511210215003071	B
511210215003124	C
511210215003136	B
51121021500424	C
511210215003146	B
51121021500429	A
51121021500430	B
511210215003153	B
511210215003167	B
51121021500449	C
51121021500450	A
511210215003172	B
51121021500459	C
51121021500460	A
51121021500465	C
511210215003187	A
511210215003189	A
511210215003204	B
51121021500485	C
511210215003211	B
51121021500496	A
51121021500511	C
51121021500514	C
51121021500517	B
51121021500520	C
51121021500546	C
51121021500547	C
51121021500548	C
51121021500549	B
51121021500550	B
51121021500552	B
51121021500555	B
51121021500556	B
511210210002072	A
511210210002115	B
511210210002120	B
511210210002149	B
511210210002168	A
511210215001518	A
511210215001523	B
511210215002095	B
511210215002099	C
511210212001800	A
511210212001801	A
511210211001849	A
511210211001851	B
511210211001853	B
511210211002413	C
511210211002414	C
511210211002415	A
511210211002416	B
511210211002417	A
511210211002418	B
511210211002419	B
511210211002420	B
511210211002421	B
511210211002429	A
511210211002430	C
511210211002431	B
511210211002432	B
511210211002433	C
511210211002434	A
511210211002435	C
511210211002436	C
511210211002437	C
511210211002438	C
511210211002439	B
511210211002440	A
511210211002441	C
511210211002443	C
511210211002442	A
511210211002446	C
511210211002447	C
511210211002448	B
511210211002449	A
511210211002450	A
511210211002451	C
511210211002452	B
511210211002453	A
511210211002454	A
511210211002455	A
511210211002456	B
511210211002457	A
511210211002458	A
511210212002138	A
511210212002145	C
511210212002166	A
511210212002196	A
511210212002211	A
511210212002237	B
511210212002245	B
511210212002247	C
511210212002265	A
511210212002288	B
511210212002324	C
511210212002325	C
511210212002328	C
511210212002337	C
511210212002363	B
511210211002966	B
511210211002967	B
511210211002968	A
5112102120047	C
5112102120057	A
5112102120058	B
