HID,Longitude,Latitude
511210209001073,-80.36020305170291,37.1288118075679
51121021300211,-80.3205099723134,37.1970889798135
511210209001076,-80.3685957689157,37.1291300726439
51121021300210,-80.2707784835477,37.1968296404914
51121021300216,-80.326595914936,37.1971053781228
511210210002059,-80.448663502773,37.1136464845056
511210210002053,-80.4195279054467,37.118291402431105
51121021300209,-80.2832535759515,37.19677978716629
511210210002051,-80.38548870486541,37.10369236394779
51121021300208,-80.3476796545288,37.1872499690285
51121021300207,-80.3340966763778,37.1935487384585
51121021300249,-80.2706415553963,37.2040960208739
511210209001077,-80.36777289704649,37.128609272484
51121021300226,-80.3604863297154,37.1992418379524
511210210002062,-80.45068275014309,37.1203920565005
511210210002050,-80.4291346483671,37.1025444558732
51121021300243,-80.350844137094,37.202934285828796
511210210002042,-80.42143752992841,37.1180971613688
511210210002041,-80.42159755341041,37.120200548493706
511210210002049,-80.4525993380325,37.1296349560013
511210210002038,-80.42097453430091,37.121031532203396
51121021300222,-80.3354000300391,37.1990455143523
511210210002044,-80.42042191050159,37.119349675539496
511210210002040,-80.4210467875382,37.120830115865004
511210210002047,-80.414393499791,37.1215688004489
51121021300225,-80.3638654074582,37.1980513774144
511210209001070,-80.36113561102209,37.128761949669396
51121021300206,-80.29893783288429,37.195478703903106
511210210002035,-80.42191484405909,37.1191665755045
511210210002046,-80.4170196878636,37.1144149185838
51121021300214,-80.2889776060231,37.1978646899139
511210209001071,-80.3619263811107,37.1286710906791
511210209001072,-80.36059365434551,37.128543625413606
511210210002031,-80.41384211616341,37.120133903010604
511210210002037,-80.4218651095831,37.1190320263805
511210210002058,-80.450197495805,37.1279785116235
511210210002034,-80.4142470140838,37.1199101829053
511210210002045,-80.43657139657259,37.11672624466679
51121021300215,-80.3267903689936,37.196081533260795
511210210002032,-80.41346583841779,37.119369510223706
511210209001075,-80.3690433401037,37.129200084425
51121021300275,-80.3589390914249,37.2215314186394
51121021300217,-80.32865518838379,37.1986714845848
511210209001074,-80.3681918478354,37.1282456901031
511210209001088,-80.37801337099691,37.1283239405605
511210209001095,-80.3739068861,37.1283176660181
51121021300271,-80.2875255285367,37.2240214250345
511210209001069,-80.36184792472791,37.1309469848308
511210209001094,-80.3738157009703,37.1285795065143
51121021300277,-80.35779390544971,37.2216588368198
511210210002052,-80.421124538146,37.093516714380605
511210209001090,-80.37839587131342,37.12865668446629
511210209001093,-80.3733653069529,37.1288959302035
51121021300272,-80.27742887142759,37.2163586193302
511210209001097,-80.37443587542221,37.1279018009753
511210209001099,-80.3718242883148,37.1289090239176
511210210002030,-80.41217622491409,37.1215883952197
51121021300278,-80.3526203093083,37.21951672109571
51121021300276,-80.3535747587174,37.2213116676282
51121021300270,-80.29707199889279,37.2230687827739
51121021300279,-80.3514919255458,37.2187380699475
511210209001091,-80.3737061423456,37.1279771325957
511210210002036,-80.4218905393344,37.1188872019075
51121021300219,-80.334498584903,37.1974131491446
511210209001036,-80.3079292322122,37.1280049006243
511210209001096,-80.37347941216998,37.1282837335616
511210210002048,-80.4331973813393,37.1132680458821
511210209001098,-80.3744578214713,37.127906628498295
511210208001197,-80.3681161155413,37.19015048962729
511210210002033,-80.4134799484207,37.1204031547842
511210209001043,-80.32401039023159,37.127822541532105
511210210002043,-80.4208134843993,37.118986718227205
511210210002039,-80.42199467272108,37.119768246044
51121021300221,-80.3332733187583,37.197929351521104
51121021300224,-80.2730316199371,37.1982683100206
51121021300227,-80.36382952995791,37.1981153429681
51121021300223,-80.32123744815429,37.19811138851521
511210208001198,-80.3660306720541,37.189925712073105
51121021300283,-80.34281984432509,37.2139059521906
511210208001195,-80.3660166421789,37.189696740675004
511210202011601,-80.451213420572,37.214258223944704
51121021300286,-80.30502031431391,37.2167836490156
511210209001037,-80.31204204055429,37.128719597754795
511210209001038,-80.3128698533061,37.1294115665666
511210209001040,-80.32116385480741,37.130952382705296
51121021300274,-80.36327922791659,37.2214380079568
51121021300218,-80.3298579522302,37.195189518019205
511210202011600,-80.45154841126471,37.214351283876205
51121021300273,-80.36455368806,37.216143335135996
51121021300281,-80.283995426488,37.215908662337604
511210209001092,-80.3733227959119,37.1292409486584
511210209001042,-80.3213893718366,37.1317922315514
511210209001041,-80.3254279129184,37.126247426158294
511210210002099,-80.4561168376596,37.128065560147704
511210209001029,-80.393650018862,37.130106400308
511210209001035,-80.30773265568271,37.1282095117727
51121021300289,-80.34651802981091,37.220611189707
511210208001194,-80.3606767740711,37.189666007453205
51121021300288,-80.3505235705956,37.218723394219204
511210210002098,-80.3981020495777,37.090504586456206
511210210002096,-80.3851765392316,37.103845394764
511210209001039,-80.32455705015909,37.127837776576904
511210208001193,-80.36070479850859,37.190132146925
511210208001196,-80.3676127331137,37.189680564809606
511210209001044,-80.3227682492204,37.1304608691797
51121021300280,-80.3508830776016,37.215229388552295
511210210002091,-80.44908326145,37.116861208175294
511210209001024,-80.3918416721686,37.1281772080849
511210209001045,-80.3249471602882,37.1270247719822
51121021300285,-80.33940964176209,37.220699660443
511210208001192,-80.35834988025759,37.1891168552836
511210208001199,-80.3663621037852,37.189964921255395
511210208001190,-80.37389887983359,37.1889021033435
51121021300287,-80.3038107894418,37.217550180482995
51121021300284,-80.342288796841,37.2143797860221
51121021300282,-80.33975302162241,37.212646365946895
511210210002097,-80.41959243431221,37.12656839598971
511210209001031,-80.4011128905393,37.1281878480801
511210210002094,-80.38627458321359,37.0968550993953
51121021300255,-80.3030351729398,37.2032990446299
511210208001172,-80.3855456283381,37.1860109712583
511210210002092,-80.4047132085938,37.0908608528138
51121021300257,-80.3529755250234,37.2047726245674
511210209001034,-80.3088263975342,37.1289086325267
511210209001066,-80.3603143171542,37.1282290252895
51121021300258,-80.3529428897656,37.20458031251
51121021300254,-80.2916534893988,37.2037237077534
511210209001028,-80.3927719971122,37.129089028256296
511210208001191,-80.3588319213563,37.1890228005708
51121021300259,-80.31549294177479,37.202628281671295
511210209001059,-80.40493913266859,37.1289366755781
511210210002095,-80.42305147296891,37.1272571253481
51121021300256,-80.3022384682372,37.204063886702706
511210208001169,-80.3870759729315,37.1854653805352
51121021300253,-80.29160741750991,37.2039412405314
511210208001171,-80.3877360762909,37.18649858305189
511210210002090,-80.39284027155371,37.09192684610571
511210209001025,-80.3913654921524,37.126757160205706
511210210002089,-80.4173628758224,37.113769147011396
511210209001027,-80.3929066202706,37.129151278925704
511210209001030,-80.39399877712441,37.1311789159224
511210208001168,-80.38706333181291,37.1856336923386
511210209001026,-80.39243849233401,37.128226202466
511210209001033,-80.3093668473072,37.1290860701637
511210210002086,-80.42804200205391,37.1201423094955
511210208001174,-80.3855015208684,37.185546865472496
511210208001176,-80.35636326926151,37.1892077776648
511210209001058,-80.405363715839,37.128355651077705
511210210002088,-80.4303981537478,37.114805204430795
51121021300261,-80.3498043577775,37.210579394561
511210209001057,-80.40556072445871,37.1289757902024
51121021300250,-80.29273312919491,37.204189667430605
51121021300269,-80.3648475235762,37.223349189798896
511210210002093,-80.448989375146,37.1178015765071
51121021300252,-80.29290385703521,37.2042992384887
511210209001032,-80.4000725566915,37.12793265323771
511210210002087,-80.45413997040579,37.117334051837204
511210210002085,-80.3900184232192,37.1122601367787
51121021300266,-80.274056146314,37.219308791514
51121021300251,-80.2866196830069,37.2038049991383
511210209001062,-80.4034913620358,37.1275443306459
51121021300263,-80.2466416873488,37.229612836104295
511210209001063,-80.4035704161733,37.1270481756048
511210208001175,-80.3565881118875,37.1885164146069
511210210002084,-80.4459888227171,37.1142912797112
511210210002082,-80.446383501884,37.1119626110935
511210210002080,-80.4238462664391,37.1209295309735
511210209001060,-80.40422409609221,37.128950905942105
511210209001065,-80.40415289616071,37.1270423096117
51121021300260,-80.3505463923415,37.212823706255605
511210209001061,-80.4037136120153,37.127982489158796
511210209001067,-80.3614461676747,37.1302983618903
51121021300268,-80.35568872338841,37.2234416430831
511210208001173,-80.385723468618,37.1855248639394
511210209001056,-80.4054217042543,37.128197920556204
511210208001177,-80.41744738309409,37.1767772444155
511210210002078,-80.4135479869115,37.1222015213764
511210210002083,-80.4256190867978,37.121261406786104
511210210002081,-80.4127390547215,37.0954767089757
511210210002079,-80.4510146413407,37.1155129078042
511210210002071,-80.3975203956687,37.0908148094567
51121021300265,-80.2744031438942,37.2196843603569
51121021300264,-80.29250045296821,37.227289285631706
511210208001183,-80.4141572389933,37.179218908844106
511210208001182,-80.41404382963209,37.1793901193585
511210209001064,-80.403995201649,37.1272410909305
511210209001046,-80.3235592258135,37.1280427502246
511210208001178,-80.41541852794941,37.178376788670704
51121021300267,-80.3573716265603,37.2237671022098
511210209001050,-80.4084309893391,37.129987789188206
511210210002075,-80.3924163509321,37.09517059270679
511210209001053,-80.405514052403,37.1295247590381
51121021300199,-80.33033054205409,37.193213668499
511210210002072,-80.465128474626,37.1076496273287
511210209001055,-80.4054429104686,37.1288892025868
51121021300198,-80.3276866700863,37.1943883972039
511210208001184,-80.4136366360689,37.1798316345759
511210210002074,-80.4308311306595,37.117482225896296
511210208001186,-80.36930228957841,37.1882703677141
51121021300194,-80.32454418737251,37.1930604842576
511210208001179,-80.4152383046864,37.1780961542792
511210208001187,-80.36984163463092,37.1883057293083
511210209001048,-80.32451865550979,37.1269854668411
511210209001047,-80.3218806301871,37.131167289361
511210209001049,-80.3250602476751,37.127028668006396
511210209001052,-80.4071060429056,37.130914631848704
511210205001676,-80.3839117972122,37.2783600068791
51121021300195,-80.3359900358158,37.1916120198013
511210209001051,-80.4066310118386,37.1303787400442
511210209001054,-80.405788047253,37.1296017507753
511210208001181,-80.4146652350768,37.1787171373344
511210208001188,-80.36788409574291,37.1885815741599
51121021300191,-80.35877114694199,37.1921670265103
511210208001185,-80.3698476863943,37.1885072197164
511210202011645,-80.45136681478608,37.2149093698607
511210210002076,-80.4513050977134,37.1265583704496
511210210002077,-80.3888842096482,37.1108349919174
511210210002070,-80.4305298783241,37.1027460050534
511210202011641,-80.4452101889547,37.21517173827571
511210205001668,-80.39028716518371,37.278250434308
51121021300262,-80.24404440571399,37.2306949062058
511210205001672,-80.38404386378559,37.2785608566162
511210205001675,-80.3844549997352,37.279467816595705
51121021300196,-80.3415797083041,37.191454285114496
511210210002073,-80.4504910137083,37.1295056266545
511210208001268,-80.42040033115491,37.17120513816
511210202011640,-80.44513048731329,37.2148395480677
511210205001670,-80.3911755442563,37.278062400732004
511210202011642,-80.4458450004918,37.214563196823896
51121021300190,-80.3496417447611,37.1925931794542
511210208001267,-80.4209770692467,37.170880011688
51121021300197,-80.36432349602259,37.19190314382271
511210208001180,-80.4150925945538,37.178510227406704
511210202011637,-80.44337679344909,37.2146595437014
511210205001666,-80.375246519515,37.278685211786296
511210205001667,-80.39020659314309,37.2784221696927
511210205001671,-80.3851185520712,37.2803199212994
511210202011643,-80.4510026410512,37.2145012241006
511210208001271,-80.4182609414143,37.1758809588928
511210205001673,-80.38439644334301,37.2786591854249
511210208001277,-80.4210237327715,37.1715411866838
511210208001274,-80.4201606137483,37.1695672721064
511210202011635,-80.443358811827,37.2143559550711
511210202011636,-80.4439679857428,37.2151963178206
511210205001669,-80.3902354729642,37.2782815229035
511210208001269,-80.4200065751667,37.172458133244604
511210202011639,-80.4436203575679,37.2143436654962
511210202011634,-80.446369445049,37.2147330407234
511210205001685,-80.3934204855303,37.271004543353
511210208001275,-80.42109878814759,37.1702424519023
511210208001273,-80.41976988501341,37.1700203950655
51121020300898,-80.46070105937291,37.2373847341604
511210205001674,-80.38352259707759,37.2784882689463
511210202011644,-80.4507048644646,37.2148234744913
51121020300896,-80.4588710670357,37.2374496656426
51121020300893,-80.4560973710717,37.236676003847606
511210208001270,-80.4189261368047,37.17519294060261
51121021300193,-80.3251339872789,37.1931647148634
51121021300192,-80.3206767743172,37.1902850194474
511210202011638,-80.44395313378791,37.2145899816029
511210208001189,-80.3736763990599,37.18910359569529
511210202011632,-80.4461873146681,37.2140833633054
511210208001278,-80.4203715705017,37.1732418578993
51121020300890,-80.45733471844142,37.236320212620704
51121020300897,-80.459444870513,37.2374349753591
511210208001282,-80.4182088436171,37.176295872360896
511210205001680,-80.3892629558599,37.280165054752494
511210202011633,-80.445929959556,37.2151411490036
511210202011630,-80.4490567359526,37.21427174234179
51121020300899,-80.4608969142444,37.237259388449004
511210205001683,-80.393909484869,37.270424300293605
511210208001279,-80.42040120630759,37.1736469487779
511210205001684,-80.3934958955452,37.270336419186
511210205001686,-80.3937226335267,37.271621925875
511210208001288,-80.4127683846052,37.165282232772896
511210208001276,-80.4211402049972,37.1709786532886
51121021300172,-80.3292654713316,37.19639000077571
51121020300891,-80.45615346215709,37.2365897935688
511210202011626,-80.4510210519356,37.2148010811343
511210205001687,-80.393352591639,37.2717649497824
51121021300173,-80.33542560452659,37.1882468347451
511210208001272,-80.4178508556738,37.1758589089652
511210208001280,-80.42016545655059,37.1740248541359
51121021300177,-80.34204503335201,37.190449645531004
511210205001679,-80.3897145488496,37.2802507937212
511210202011628,-80.4511087877169,37.2145148622399
511210202011631,-80.4458397896023,37.2146869092441
511210205001682,-80.3880981157361,37.27902999356021
511210205001697,-80.34511164066309,37.25849265961679
51121021300178,-80.35333699392321,37.190167510620704
511210202011625,-80.45035442285659,37.215192346521796
511210208001286,-80.4218122813284,37.1673497688315
51121020300892,-80.4576675359746,37.237268378931496
51121021300179,-80.3543914876236,37.189769385499204
511210208001281,-80.41838798468441,37.175949746510604
511210205001681,-80.3884042874618,37.279702117095795
51121020300895,-80.4591878414056,37.237388336563
511210202011627,-80.4507344508795,37.2148892501369
511210202011624,-80.44499440597191,37.214364087547395
511210205001678,-80.3879144424301,37.2795399439528
511210208001287,-80.421506832885,37.1682138739706
511210208001248,-80.3263525063247,37.15926908665271
511210205001698,-80.34524810884,37.2595679392985
51121021300175,-80.3415183249147,37.1884335197963
51121020300887,-80.4496750913557,37.2359842290842
511210208001284,-80.40332313180299,37.165234449163606
511210202011629,-80.4488491476193,37.213989730616
511210205001690,-80.39328016128259,37.274938782301795
511210202011620,-80.4449924592907,37.214516074884
51121021300170,-80.3333165713189,37.196010441415794
511210205001695,-80.392158408538,37.2780253418021
511210208001285,-80.4228507271,37.1660409917951
511210208001247,-80.3263743371522,37.1592739476803
511210208001283,-80.4204181054226,37.1689256371116
51121020300885,-80.4546735811914,37.236406988330394
51121020300880,-80.454877827669,37.2362869661576
511210208001246,-80.32427426080291,37.157690859693105
51121021300171,-80.3339401385444,37.196221581743295
51121021300174,-80.2847840671957,37.1909638151632
511210205001691,-80.3935388081776,37.2759746920231
511210208001245,-80.3398006482168,37.1507521950556
51121021300187,-80.3236182910878,37.1911585343677
511210205001693,-80.3942381139515,37.27705287779229
511210205001696,-80.3925764059772,37.2783262468159
511210202011622,-80.4451731876748,37.2146255972569
511210205001692,-80.3937618274173,37.2765752757587
51121020300879,-80.4509958999501,37.2361723681105
511210202011616,-80.4539322876454,37.214248260129
511210202011623,-80.44545395247759,37.2146384843121
511210205001689,-80.39346685463309,37.2747931068061
51121020300883,-80.4549080797503,37.2367770908021
51121021300176,-80.3355033281165,37.1911340517196
511210202011617,-80.45392385850799,37.2142306778364
511210205001677,-80.38899638875529,37.2799275688317
51121020300876,-80.4519024488063,37.236258418344704
51121020300884,-80.45100570837971,37.236282222315104
51121020300881,-80.4546295754968,37.235875444658106
51121021300185,-80.3019059320943,37.193367513412205
51121021300184,-80.2956478205786,37.1898010901419
511210208001250,-80.3294609402731,37.160520073910206
51121020300878,-80.45308981299479,37.2363341938291
51121020300874,-80.4445034130475,37.2356033447789
511210202011618,-80.4541155486172,37.2143583977688
511210208001252,-80.335571098888,37.151940504546204
511210208001254,-80.3335076924219,37.152636846761496
511210202011621,-80.44448287152329,37.2144778408772
51121021300188,-80.3432012673441,37.1896993364258
51121020300882,-80.4504684626079,37.235907407262395
511210208001253,-80.3340018858098,37.15191616446221
511210202011619,-80.4455944316212,37.2145941828764
511210208001255,-80.33342526773599,37.1522447265531
511210202011614,-80.45047562067309,37.2144502557523
511210205001694,-80.3936256612142,37.277451234659
511210208001251,-80.3297661665175,37.159952934347
51121021300182,-80.2940200123611,37.191075995864395
51121020300886,-80.4503888561309,37.2361174138224
511210208001249,-80.3281016979581,37.1599966841167
511210208001259,-80.3361291060162,37.1519697318278
51121020300875,-80.44865348024192,37.2355483557719
511210202011610,-80.45014875661892,37.2143253389173
511210205001688,-80.39335693062091,37.2730271301583
51121021300186,-80.3231005453395,37.192022389434
51121021300180,-80.2941206871465,37.190635322574295
51121021300183,-80.293405356069,37.1908169776155
51121020300877,-80.4543052837673,37.2362001719049
51121021300189,-80.34911105968459,37.191764563212104
511210202011613,-80.45049244966951,37.2136059469333
511210202011615,-80.45378212319079,37.2142612678976
511210208001256,-80.33361436263591,37.1525013081164
511210202011611,-80.45008138024079,37.214274671418295
511210208001261,-80.33615670333509,37.1536531114604
511210202011604,-80.4519450572094,37.2142971497855
511210202011606,-80.4496038311742,37.2146994778601
511210202011612,-80.4500018758835,37.214357315872995
51121020300872,-80.44511699779629,37.2362042676669
511210208001258,-80.33709588411,37.1533717156205
511210208001264,-80.33770758786109,37.164967463619796
511210208001263,-80.33640289025601,37.165478138414706
51121020300869,-80.44750553062691,37.23514642077679
511210205001699,-80.3462847809468,37.2596653607351
511210202011605,-80.4499579119704,37.2141785417164
51121021300181,-80.293170021097,37.1910568097764
511210202011608,-80.44974711796371,37.2142120391218
511210208001257,-80.3361125096788,37.1520484663508
511210208001262,-80.33540408310759,37.1535961623942
511210208001265,-80.42056952293679,37.1704752454157
51121020300867,-80.4437254243956,37.23592226662271
511210208001266,-80.4212643598064,37.1707106161164
511210202011684,-80.455189571849,37.215676478288295
51121020300873,-80.4445514435227,37.2355244548545
511210202011603,-80.4510486643598,37.2144935935116
511210202021002,-80.4234773686922,37.1986181000469
51121020300870,-80.44748690861041,37.2354502453685
511210202021005,-80.41564823053659,37.199315997196706
511210208001260,-80.33626121078991,37.1524280041804
511210202021001,-80.4227531460253,37.199164271198505
511210202011602,-80.45089744528771,37.21458704635229
511210202021003,-80.4232972314403,37.1988410849648
511210208001223,-80.4046780236248,37.1822765471484
511210202021006,-80.41534805559459,37.199016706535296
511210202011609,-80.44988242547959,37.2143576209995
51121020300868,-80.4439413583613,37.2358084933635
511210202011681,-80.45413264912241,37.214526154320396
511210208001226,-80.40360281237291,37.18333711364539
511210208001225,-80.4034702102833,37.1831408511159
511210208001229,-80.4077855939407,37.180253940802395
511210208001224,-80.40326248621021,37.183508080862005
511210202011687,-80.4555900374804,37.2157202433945
511210208001230,-80.40408388112179,37.1828985507748
511210202011680,-80.454433103702,37.2145162755006
511210202011685,-80.45540909643559,37.2157221392959
511210202011682,-80.4550214489321,37.215653452384295
511210208001234,-80.4101437814015,37.1791275440204
511210202011676,-80.4540564841047,37.214273357082206
511210208001232,-80.40925558648391,37.179656639769895
511210202011679,-80.4545615321013,37.214923740060705
511210202021004,-80.422656814731,37.1990027029006
511210202011674,-80.4546135857035,37.2142083900224
511210208001231,-80.4048765257617,37.1820850635663
51121020300871,-80.4461282372699,37.235448131241895
511210202011607,-80.44950671895229,37.2146403030465
511210202021000,-80.4214194774979,37.199587774122705
511210202011683,-80.4550753068545,37.2157316764336
511210208001236,-80.40978407545741,37.179297737048
511210208001228,-80.40541456565342,37.1822728310788
511210202011689,-80.455773720422,37.2149493953132
511210208001233,-80.4093600500572,37.1788906243761
511210208001239,-80.4037996413046,37.183258066468
511210208001235,-80.4064465117465,37.1815051327644
511210208001227,-80.4034364130809,37.183092941096
511210202011675,-80.4543727952642,37.2143437088602
511210202011673,-80.4542643310336,37.2138448155189
511210208001241,-80.3399211614322,37.1497758704412
511210208001237,-80.4046594130159,37.1825922734565
511210202011671,-80.45440069353691,37.213309733410796
511210208001240,-80.407247397711,37.1809201649657
511210208001238,-80.4067515778575,37.1814133903789
511210208001244,-80.3406889275218,37.14888134758
511210202011688,-80.4561957230252,37.2150270532119
511210202011670,-80.4453801306787,37.214968388226204
511210208001243,-80.3399431240811,37.1506353503035
511210208001210,-80.377851350846,37.1883450598659
511210208001202,-80.3681877512658,37.1901381517465
511210208001203,-80.3679326688432,37.190617565058396
511210208001242,-80.3395947463117,37.150001403151
511210202011672,-80.4542460272837,37.2141174146633
511210202011659,-80.4452382013942,37.2149069677791
511210208001209,-80.3750214287891,37.1866449788751
511210202011663,-80.44403290918571,37.2150732261817
511210202011678,-80.4543012499174,37.214773295449795
511210202011660,-80.4493179711743,37.2149028822658
511210202011668,-80.4445410653264,37.21532349489521
511210202011661,-80.4493960639161,37.2148419839033
511210206001495,-80.3710321678318,37.2227917385839
511210202011669,-80.44437682283609,37.2147575363426
511210202011667,-80.4440355716312,37.2151090784893
511210206001498,-80.38627088931659,37.220903831209604
511210208001204,-80.3754878995685,37.188155034169505
511210208001212,-80.3745876007205,37.18844149197629
511210206001497,-80.3873297618482,37.220924232641295
511210202011657,-80.4449883688934,37.2149623082256
511210202011656,-80.4445327317535,37.2149460687413
511210202011665,-80.4441386931578,37.214669535750396
511210206001491,-80.3710386666349,37.2218138529041
511210208001215,-80.4160178364876,37.1776033522001
511210202011662,-80.4495395701679,37.215141453657
511210206001496,-80.38796353032329,37.2210255142155
511210202011658,-80.445012502548,37.2149214648028
511210208001213,-80.3747699970907,37.1892418056461
511210206001490,-80.3709067740863,37.2212858615771
511210208001217,-80.4159770916651,37.1773700536169
511210202011651,-80.44784810913659,37.2149763930791
511210208001205,-80.3758440071358,37.187813529858
511210206001486,-80.3932898366121,37.221929075890706
511210208001216,-80.4151700211638,37.177865425792
511210206001494,-80.37111356101829,37.222375973157796
511210202011653,-80.44805172686391,37.2146731653364
511210208001207,-80.3754444280403,37.1871295162698
511210202011650,-80.4485656598827,37.2150616179013
511210208001211,-80.3847719317235,37.186169344469704
511210208001201,-80.36674279565459,37.18963726311021
511210206001492,-80.3707038195923,37.221378133428395
511210202011666,-80.4439230104075,37.214796327570205
511210208001220,-80.3709234129193,37.190925982779
511210206001493,-80.371076752612,37.2219347997107
511210208001214,-80.41693308232009,37.1770501756956
511210208001206,-80.37661268660341,37.1882544220567
511210208001208,-80.3748025710817,37.1877889337423
511210202011655,-80.44434619560109,37.21479712738
511210206001488,-80.3704180903789,37.220635038154605
511210208001222,-80.3632627044728,37.1905326980125
51121020202280,-80.412263586104,37.1833217691002
511210206001480,-80.3904761478326,37.2209476143845
511210208001221,-80.3711940878569,37.1896614785675
511210206001487,-80.393588041101,37.2219220716441
511210202011649,-80.4499403983203,37.214673913008596
511210202011646,-80.45083499372559,37.2145947136265
511210202011654,-80.4481216158996,37.214796890726596
511210206001484,-80.3940325789132,37.221193712157
51121020300819,-80.43451143958491,37.234735223478395
511210202011647,-80.4504872714075,37.2149541418813
51121020202282,-80.41292697254819,37.1831336193136
511210206001482,-80.3941460954153,37.2208522478746
511210202011652,-80.4480685997753,37.214972803260295
511210206001489,-80.3703857463493,37.2211014351091
51121020300822,-80.4787182234133,37.2344960672632
51121020202283,-80.41288033250659,37.182467927226895
511210206001499,-80.3866119605384,37.221085223326895
51121020202286,-80.41957217960841,37.1833502422584
511210202011648,-80.4509112402726,37.21455654393979
511210206001483,-80.3940438863135,37.220995376015
51121020300820,-80.4785736804755,37.2343943242038
511210203001651,-80.4521606776261,37.27501133144089
511210208001219,-80.41368345496109,37.179432146980794
511210206001485,-80.39383316149491,37.2221815603542
51121020202287,-80.4207030189452,37.1835680250565
511210208001218,-80.4142559537021,37.178929418930295
511210203001648,-80.4535384267321,37.2740579177693
511210206001481,-80.3906683861398,37.2208990054992
511210203001654,-80.45096486557341,37.2764707493363
511210203001656,-80.44884964112921,37.2778886880561
511210203001649,-80.4532400747037,37.2747161839294
51121020300812,-80.4227550054054,37.2346445335741
51121020300816,-80.4243075586518,37.2349148359043
511210203001650,-80.452761108864,37.275201448218105
51121020300813,-80.4227094669789,37.234417653380795
51121020202284,-80.4129924123722,37.1833603481667
51121020300817,-80.4344024457912,37.2345906014033
51121020202285,-80.41998413213899,37.1833423268529
51121020202288,-80.41946077446201,37.1832898153392
511210203001653,-80.45163811804309,37.2757655538526
511210203001655,-80.45000579512421,37.2773516753417
511210206001476,-80.394753366958,37.2204564379658
511210206001470,-80.397121137147,37.2206806423261
511210206001479,-80.3950145177043,37.220737799707706
51121020202293,-80.4116240761097,37.1832797157888
511210202021053,-80.4217203255941,37.205201831698204
51121020300821,-80.48037501095891,37.235293605254796
511210206001473,-80.3962345892195,37.221355800873795
511210202021057,-80.4240829253915,37.206700615035295
511210203001663,-80.4429553038225,37.2814108211154
51121020300814,-80.423513089279,37.235330043503204
511210203001647,-80.453635803138,37.2741203356289
511210202021050,-80.4164728765874,37.2015835045434
51121020300807,-80.42573956618651,37.2341560493498
511210203001658,-80.44664125042509,37.27988730012029
51121020202281,-80.4131786460387,37.1827545796612
511210203001657,-80.448232052013,37.2782348829582
511210206001474,-80.39635755761151,37.221294847204
51121020202292,-80.4117751901128,37.1828181181009
511210203001659,-80.4455956413812,37.2806556394072
511210202021051,-80.4237428362339,37.20625203415089
511210203001652,-80.45232096134191,37.276084875331605
51121020300806,-80.42590871899421,37.234378277304394
51121020300815,-80.4234746888485,37.234831365724204
511210202021058,-80.41523230199991,37.1986138286376
51121020300818,-80.4347800268416,37.2350024640458
51121020202289,-80.4186197104508,37.1827823940876
51121020300804,-80.4240069934653,37.234010798335795
511210206001471,-80.39725276872,37.220620626732604
511210206001472,-80.39485182536659,37.220612684113895
511210202021056,-80.41632957817471,37.2001005830457
511210206001475,-80.3957507808338,37.2209437568996
511210202021052,-80.4257147890315,37.2079082245041
51121020202296,-80.415625778161,37.182828200542104
511210202021054,-80.42065452811191,37.204537146075104
51121020202294,-80.4115066228606,37.1831021704591
511210206001477,-80.39581380247259,37.221409364692605
511210203001646,-80.4546667558814,37.273505175195204
511210203001662,-80.4436252335818,37.28033610535179
51121020300808,-80.4267637942289,37.2344802053232
511210203001661,-80.4441140462432,37.2804392677526
511210203001667,-80.4533990060548,37.2723169547843
51121020300810,-80.42149714345649,37.2349536373888
511210202021059,-80.4162258801285,37.201629907880104
511210203001660,-80.4453818865555,37.2799863419951
511210203001665,-80.452759060533,37.2718669178831
511210202021055,-80.41860933432659,37.203476472640006
511210206001468,-80.400589573821,37.220666822224395
51121020202297,-80.4154845420338,37.1834919151686
511210202021060,-80.4193024135308,37.2039046091804
51121020300805,-80.4241768267134,37.2344413309095
511210203001666,-80.45241024843659,37.2721758494088
511210206001469,-80.4010738380851,37.2206436732999
511210202021062,-80.4205504981605,37.2048704587787
511210206001465,-80.39786683143579,37.2211527505399
51121020300802,-80.4461533942521,37.234084335942505
511210202021067,-80.4228976248154,37.206254911304704
51121020202299,-80.4145111876832,37.1837238203731
511210208001200,-80.3690471821748,37.1903318110102
511210202021065,-80.42613780577359,37.208195205033604
51121020202291,-80.4182638118389,37.183238276453295
511210206001478,-80.39448913452429,37.2207873823704
51121020202295,-80.4158086508928,37.183866425960105
511210206001462,-80.3981359725842,37.221040780925
511210202021061,-80.4263410748016,37.2080687970737
51121020202290,-80.4181515298923,37.1833118940374
511210202021064,-80.41812941360959,37.2030048837975
511210203001624,-80.44712189009441,37.2709525931387
511210203001664,-80.4538892136095,37.2723105711013
511210206001466,-80.39789197489921,37.2206482478193
511210206001461,-80.39698880187458,37.2220017237323
511210206001460,-80.39812939635559,37.2210620351831
511210206001467,-80.4009907506538,37.220517396565
511210203001627,-80.4501155861816,37.271728003468105
51121020300809,-80.42657647805801,37.2345943716046
51121020300811,-80.4213649687175,37.2353634164876
51121020202264,-80.41150149160359,37.1821696048193
511210206001463,-80.39786934071671,37.220469486140104
51121020300801,-80.4454093235528,37.2345867239501
51121020300803,-80.4599013425243,37.2347310692955
511210202021066,-80.4209538420013,37.2049900892274
