TID,source,target,longitude,latitude
531,915017052,915017053,-80.37179952230431,37.29049000295609
532,1062385677,215642363,-80.40040152071386,37.15030582619712
533,171518242,171518255,-80.41011576426975,37.134367460322075
534,979688778,979688779,-80.44816,37.10119
535,275984008,171514676,-80.54521375267349,37.1742799143449
536,171516511,915013447,-80.46605324318458,37.11198533748861
537,24881086,215646662,-80.2853034647169,37.211543562923325
538,918459954,918466666,-80.53502793869697,37.00594984310661
539,215646335,215646338,-80.25826186612998,37.2564566169205
540,914890701,171522962,-80.41721253490147,37.2542178477393
541,171517888,171517894,-80.40510364017182,37.11257182794029
542,24864625,24866110,-80.45792878877761,37.08341949736688
543,917379446,917379448,-80.49703000000001,37.0435
544,918459969,918459970,-80.25009897883676,37.27693460358711
545,222001889,222001949,-80.40189440407244,37.18700594246231
546,338858994,338859008,-80.4234105534366,37.14762456113013
547,171535342,979795801,-80.29117085201587,37.294750209491674
548,24864062,919930582,-80.54055052715054,37.06433620844232
549,171518622,171518624,-80.39603912109487,37.13493724927291
550,171512584,914988025,-80.41180046347944,37.03654677576757
551,171521890,171521891,-80.40436929424864,37.22684651776308
552,918508169,916249468,-80.29080221604968,37.13908031839406
553,1004420025,171535893,-80.26214092774218,37.326320895198265
554,171526984,918464454,-80.3657216808191,37.223822597406205
555,171517925,243541680,-80.39696146497263,37.11848506370212
556,171518793,806180454,-80.39312906947055,37.14741303114197
557,918469865,915014805,-80.45729,37.04864
558,24880605,215647883,-80.36551999999999,37.21249
559,24880354,171526340,-80.30863936907343,37.154974326408365
560,24881002,24880966,-80.25758504654199,37.167857149106766
561,171531103,915036606,-80.20469,37.17803
562,171518957,275496976,-80.4458321438119,37.1887797212781
563,171524623,919930585,-80.38039540323531,37.09559389211473
564,915018388,171526481,-80.37730239987863,37.17545157300242
565,171525944,915021398,-80.33908900180013,37.175565722681924
566,171511801,918466680,-80.47058557232292,37.05933582420691
567,24862250,335463023,-80.57448637480722,37.091038474047195
568,215644151,215644152,-80.35312113246127,37.04564742856824
569,921332483,921332484,-80.44998000000001,37.12148
570,171519744,949531428,-80.4361247258085,37.2163728674018
571,196351628,171531663,-80.1985453237828,37.231181685384584
572,915011037,915011038,-80.53797111294627,37.02383257239252
573,851480000,24865973,-80.5121059275028,37.19406797487871
574,1111486328,1111486329,-80.3950703123596,37.2023965563595
575,24864542,24864732,-80.42556300372662,37.016275812987125
576,171519590,171519577,-80.46383,37.24716
577,171525998,338872162,-80.32889716854503,37.1595872384039
578,171518454,171518459,-80.41856177729302,37.16438221590618
579,24866185,338857929,-80.45584339204053,37.13164598981118
580,915037453,979703376,-80.41809,37.19381
581,243541111,1035031856,-80.42373630456274,37.252225792218
582,916268942,917379428,-80.5214495334136,37.021716934381146
583,916282551,171522919,-80.39884414418009,37.313314782654594
584,335463598,24866080,-80.46582154204624,37.168996416157526
585,171520744,171526422,-80.38535934693276,37.18674498768943
586,171522097,171522101,-80.40438002939845,37.2387701183601
587,872680776,1039866912,-80.54717513840237,37.164002802493506
588,171535118,171535137,-80.31559936753075,37.30192965024555
589,915038675,915038676,-80.27243851478406,37.14669774896817
590,243540994,243540974,-80.4303,37.290490000000005
591,171524076,171524145,-80.35399,37.06545
592,171519480,171519478,-80.44888066283262,37.219502026897295
593,171514132,171514105,-80.4703048246898,37.12025902268445
594,171523106,335456356,-80.40786003069609,37.26522700774783
595,171521845,171521842,-80.39895333544113,37.21991217381892
596,917381669,704033795,-80.39141015370518,37.25815746946255
597,171519889,171519896,-80.43720052939138,37.235950735842515
598,171516716,842866287,-80.44118531939972,37.114723995088056
599,171520047,171520038,-80.42923296027575,37.24391315300561
600,338858926,338859081,-80.46317018320192,37.21601594347024
601,171529165,171529393,-80.28378677485526,37.18913367796205
602,243540859,243540869,-80.54176466211209,37.08279562584954
603,24884783,215648672,-80.30738541060553,37.27671027231794
604,171534538,915042893,-80.37151506403431,37.28431987726836
605,918464437,914987890,-80.48823129965363,37.02383448719768
606,215641353,171520360,-80.40901833134352,37.18140967057911
607,171517984,1084043537,-80.39345789959289,37.11400100621261
608,243542198,243542222,-80.43292207917531,37.06676080112457
609,916275870,916275880,-80.36907334944682,37.20176378644574
610,171524810,918459968,-80.35354172747583,37.113389230489595
611,171510036,915028073,-80.59908938232476,37.21686551476339
612,338858690,338858704,-80.43601226824428,37.272127796993594
613,171520531,917941825,-80.40818268807693,37.19616354465388
614,24884727,335458496,-80.35834671372756,37.265262741004776
615,243542345,243542348,-80.41841065783068,37.03042135242955
616,171531128,915036606,-80.2115667895177,37.19308857231531
617,171525498,171525461,-80.32463046715559,37.08978463925433
618,171534456,171534479,-80.37190550776923,37.2630184943946
619,171512449,979688787,-80.4367,37.08419
620,171525152,215652437,-80.36440721957732,37.1359416654595
621,171513682,243542005,-80.5172263245927,37.15395055912272
622,171514311,915040275,-80.49516634000621,37.14392550446117
623,171515828,171515830,-80.48451447475139,37.19897360341372
624,171521945,275506432,-80.39354336745009,37.212811046967936
625,335456239,915037798,-80.46357446218225,37.2385874666471
626,171514434,171514528,-80.48479497702684,37.13203137513119
627,275499150,171519373,-80.45373421978229,37.21547383771551
628,171518399,275973212,-80.41686279863255,37.156194197948835
629,171515380,171515433,-80.53281,37.23574
630,335461990,335461991,-80.21412949079019,37.20446777513572
631,851472972,171517206,-80.44989581266255,37.156506253425725
632,171530148,275988008,-80.24432474103975,37.207708613077145
633,171516803,171516812,-80.43316145774266,37.12613182960016
634,171516890,171516753,-80.442242524993,37.128306725061904
635,171516067,171516365,-80.48870768697424,37.23172866056427
636,171512888,171517566,-80.41555495305523,37.08840423238144
637,915040813,171516178,-80.49207,37.23767
638,171511543,171511960,-80.46320426138988,37.018127912424255
639,171518737,171524744,-80.38441275535374,37.128416507347765
640,171525053,171525058,-80.37589120971401,37.136864425499304
641,915003290,915003289,-80.45394340173183,37.02666590608669
642,171530537,171528747,-80.22341858756987,37.11045626269024
643,918459969,916274998,-80.25615,37.27609
644,338857532,338857527,-80.4120911670517,37.10934983970607
645,275986873,24880019,-80.38107394646771,37.1120575318303
646,915045195,335458622,-80.39246121283753,37.24722946856199
647,1045448552,1045448553,-80.42970519336777,37.16662875140212
648,171520261,171520219,-80.4213558727945,37.18352437325905
649,171515958,171515970,-80.50083983713102,37.22382243472623
650,171515373,171515275,-80.53592560748986,37.22170147361894
651,918464448,171525736,-80.34491091085991,37.132130401612244
652,918469869,915026025,-80.40099000000001,37.17836
653,243542319,243542321,-80.4477626770228,37.06483610728868
654,24880875,335462612,-80.28019703756388,37.1696061615297
655,171519501,171519631,-80.45279385377894,37.23160683094086
656,171521229,1045496764,-80.41212187805687,37.22604049052659
657,171512360,915014692,-80.43097955080525,37.0486191846099
658,335463346,243541009,-80.45546999999999,37.27101
659,24867155,24867156,-80.41985264154181,37.23926150060247
660,171524750,171524751,-80.38113037951446,37.125878668582764
661,243540916,917379798,-80.51661999999999,37.040729999999996
662,171527060,171527044,-80.37901636019339,37.2447111426548
663,24881215,171529532,-80.28933311898547,37.224864892275065
664,275501035,275501034,-80.41666155279222,37.24564399586203
665,24866314,171525486,-80.34133770884769,37.10171932592979
666,171536104,171536113,-80.29612348203067,37.35247765357809
667,916275200,916275201,-80.43113792905085,37.18516227348994
669,275984008,171514676,-80.54585,37.17468
670,171530134,335463138,-80.23021756935792,37.1780129326324
671,171518545,171518551,-80.40538190440333,37.16683870467571
672,171525503,275987574,-80.31593325447194,37.11119099934135
673,171515031,918464456,-80.52082572876988,37.20957246934089
674,24866601,221977802,-80.3927630879144,37.131662963213124
675,171523550,171523222,-80.411480559979,37.29500483465621
676,171526114,275983815,-80.31888378440057,37.14493415878952
677,917980476,171526053,-80.317959539152,37.13771029975197
678,915026687,916273833,-80.43404,37.258179999999996
679,171518089,171518086,-80.42517,37.13514
680,171519752,171519748,-80.44674362507591,37.22367858721912
681,915040535,915040539,-80.55970592611908,37.20414340285582
682,243540869,914988928,-80.54945,37.08473
683,171515571,171510667,-80.5462779281152,37.2498306352865
684,171530148,171529395,-80.27048422886583,37.196262412212064
685,171525498,171525461,-80.32349,37.08644
686,335456472,335456468,-80.41870428423222,37.268610870999176
687,916276654,916276656,-80.38373645381901,37.280195196431954
688,171529589,171529569,-80.30255,37.244170000000004
689,171528823,914975907,-80.23470744906946,37.14242947568966
690,875076012,919930582,-80.53363527452285,37.05419373841373
691,335456099,335456188,-80.43807683738629,37.2450875687527
692,171527931,171527921,-80.26778253502913,37.1038833411313
693,24864994,171513366,-80.52304971529831,37.110172792282874
694,919837306,914998207,-80.33590508429683,37.07176248258644
695,171513848,171513865,-80.5061486767773,37.12253749468094
696,171513169,24862337,-80.54730952270758,37.10446161391706
697,976143943,335454880,-80.44685847699542,37.16433736501389
698,915001876,915001877,-80.27139397378859,37.12616165211315
699,24863203,275156503,-80.59296796633109,37.24079898822087
700,171530644,171530134,-80.21682858587765,37.16419374021173
701,1045448567,1045448568,-80.42622,37.20832
702,171517756,171517764,-80.41195929731455,37.12179657041524
703,171522070,171521897,-80.4049730818549,37.231456304338664
704,850872571,338872161,-80.3564760025487,37.14680700888959
705,915018388,171526481,-80.37610645073816,37.17705683532607
706,24879670,171524323,-80.34086041885533,37.057591370293295
707,335458135,918455168,-80.40623548101415,37.27465155089068
708,215656338,171517680,-80.41576694479947,37.12433496865686
709,171517566,171517841,-80.4000178194762,37.09517007776924
710,915040813,171516178,-80.49207,37.23767
711,275451393,275451411,-80.3954743871838,37.263712818844354
712,171526392,918466692,-80.30932313314689,37.14995735106181
713,24881271,338836680,-80.27685034217349,37.22096974915344
714,275506131,1132296847,-80.42469118074396,37.21587668193474
715,171517629,171517628,-80.4243,37.12124
716,171516492,171516496,-80.45255065793258,37.09722343445356
717,171519176,171519178,-80.44461764535889,37.197892172522224
718,216616349,216601200,-80.43933155705878,37.047443584468084
719,806148412,806148411,-80.32504353258541,37.138962767479285
720,338858715,338858736,-80.44444641540832,37.280005014196675
721,918461180,916270753,-80.54593734843547,37.016797821983616
722,171531103,915036606,-80.20469,37.17803
723,243543188,215645577,-80.21607944826107,37.22390297810488
724,915045149,915045148,-80.22175,37.24373
725,918459963,914987073,-80.43408000000001,37.03618
726,243542013,243542018,-80.52159335501598,37.1764377026162
727,171527416,915026602,-80.30142,37.180479999999996
728,979672968,171512636,-80.40505999999999,37.04749
729,171525834,171525844,-80.33606104336303,37.14281441473788
730,919512407,171512640,-80.40212941923433,37.01552639374588
731,215648577,215648360,-80.35271416878626,37.25132098619136
732,171520820,976093693,-80.39996481769421,37.2009227550272
733,171524941,917756031,-80.35101329450644,37.12425044101456
734,171510413,171510426,-80.58425459079072,37.21589560024642
735,24879419,918464447,-80.37238500442152,37.02533779799622
736,171521024,805731791,-80.38753303540622,37.20813215026006
737,171529547,171529448,-80.3005985218857,37.23281094401942
738,275989505,335459828,-80.37472936078801,37.042507693836356
739,171525998,338872162,-80.3350887755143,37.1543260458873
740,243540404,243540402,-80.35450353491905,37.22048714554493
741,915018388,171526481,-80.37978641847042,37.172117399899456
742,275500985,171521713,-80.41156183333901,37.24659702112844
743,275095097,335464049,-80.53725788367947,37.169958190761555
744,171525271,275110107,-80.35256,37.14243
745,171516276,171516243,-80.47563876584098,37.221940154015634
746,24880954,216617023,-80.25539347434581,37.15777432267138
747,335461955,915037531,-80.21550371614906,37.185649474712946
748,171523394,171523395,-80.39364455307128,37.27083256223679
749,275989505,335459828,-80.38854449829375,37.03897485985989
750,24866434,24866568,-80.40517714761506,37.14490567976058
751,275989254,918508174,-80.37625611440686,37.06697842930346
752,914990864,914990865,-80.40110979248551,37.08930581559627
753,275513101,275513102,-80.40892701678825,37.19221181718594
754,171535576,275214060,-80.28113799073073,37.295742335932765
755,171520312,24866950,-80.41456286318353,37.17868841885445
756,24880455,216613211,-80.37154126946078,37.19124821341209
757,275991844,171520639,-80.40624813065098,37.188027473823155
758,918466683,916269084,-80.42018611996251,37.08173231281892
759,24865551,24864266,-80.47201319879318,37.088192467702925
760,24866412,24866413,-80.40817501321109,37.13035287292865
761,287955019,287955017,-80.42501006957974,37.15097234344555
762,915044033,915044034,-80.29105,37.149770000000004
763,171517577,24866150,-80.42484788796784,37.11045025157663
764,171515072,275984058,-80.52777953066611,37.17108376955558
765,964740760,171516716,-80.43694313745422,37.115526101236995
766,171525998,171525944,-80.33890294476072,37.16686898779197
767,171521859,171521873,-80.40452307756877,37.2224574146105
768,171516517,171516510,-80.45902366054834,37.111768481483864
769,243540618,243540620,-80.2977349248475,37.16246193955784
770,338859060,979672972,-80.42748030334121,37.02891770032508
771,915004925,915005002,-80.319633018014,37.101722139968395
772,916272236,24864191,-80.51592558181571,37.078397809905155
773,979703374,979703375,-80.41976417941589,37.14053922040416
774,171514573,1062907148,-80.47117131150638,37.15754308790089
775,843736727,843736726,-80.42034286031193,37.23382141514946
776,275174427,275174429,-80.42445,37.27701
777,171510467,915031387,-80.5733056722265,37.223155205942554
778,24881062,215646619,-80.30190787157409,37.20331577213636
779,24863778,918459954,-80.53144291828995,37.00234702050175
780,243540719,171529988,-80.24677897336923,37.17934543638352
781,275976677,275976678,-80.49845275725234,37.17191849465617
782,922334502,922334500,-80.26926,37.25832
783,171518850,171518866,-80.39860999999999,37.154070000000004
784,171515503,918461185,-80.51311361789116,37.22122288036574
785,915031593,243541071,-80.44237,37.26441
786,24881607,215646038,-80.22616866743053,37.236553423632685
787,914991841,914991842,-80.30126605110735,37.140991985034404
788,171535391,335458591,-80.2766,37.26608
789,171510184,171510054,-80.58718,37.20456
790,171521160,171521158,-80.41161201039661,37.22058445022034
791,171519111,338857658,-80.43769850277432,37.17222685253607
792,171535250,915027141,-80.28004485578872,37.25983271508333
793,24870068,335454427,-80.41073000397573,37.2553181407959
794,918458217,918458219,-80.35033287654265,37.13120589026013
795,275214616,979695107,-80.29209511367398,37.25742817711377
796,243540937,915003620,-80.50767264653535,37.03270308165508
797,914990706,914990718,-80.37676,37.06114
798,24867165,1045496742,-80.40963086003421,37.2343554093675
799,24879513,335461703,-80.34688892740495,37.03165903266414
800,918466681,914979443,-80.28771209829058,37.080907152412095
801,171519715,171519707,-80.44406921238536,37.21428760445277
802,196299402,171509980,-80.60927660607486,37.221707851311514
803,171522982,171522972,-80.41871421188364,37.25749524202499
804,171523431,171523444,-80.40305091269225,37.289986012492626
805,171516758,914985164,-80.44546679108471,37.12724193371142
806,215673568,171518577,-80.40071573458295,37.1319648820989
807,171517203,1062907150,-80.4468761480388,37.14649762778455
808,171525100,864802612,-80.3736111181202,37.133827202334025
809,24883370,24883380,-80.21270216986802,37.229674031977986
810,171534468,171534450,-80.37492293375239,37.25516524152817
811,24864901,171513151,-80.53311378309391,37.09435453325798
812,916282551,171535100,-80.37133413843154,37.322644291305934
813,335463230,243541882,-80.57585999999999,37.247440000000005
814,948234915,335455627,-80.4624422732507,37.228250805430115
815,171509698,171509771,-80.557391068191,37.044054402428635
816,171520534,171520513,-80.41132902583034,37.19754583330162
817,914975962,914975968,-80.2475,37.11728
818,215652765,275501081,-80.4223158180975,37.24516323227639
819,215644287,918540232,-80.31736103938778,37.05290786474074
820,171525726,914991417,-80.30695187816784,37.12846355333713
821,171520040,820452160,-80.43310713612922,37.24401790603469
822,805721327,805721326,-80.35741,37.13191
823,24881607,171530246,-80.24623880022473,37.226897510895185
824,171510442,171510459,-80.5739083401851,37.21513147861744
825,171527419,919930579,-80.32247,37.19045
826,171518085,171518080,-80.42178827021024,37.134057329941285
827,171518823,275973102,-80.37965,37.14757
828,24865583,24865591,-80.47682496855447,37.13103269554242
829,171527789,171527769,-80.2955323401833,37.11250185991743
830,914990887,335461714,-80.35465942876411,37.091127001295526
831,914993114,914993115,-80.24561189434115,37.12868221126746
832,171517930,171517729,-80.40685808049999,37.11880671762843
833,243540755,275987920,-80.19644,37.22914
834,979687310,979687311,-80.31185984654931,37.140116521474866
835,171516743,921334848,-80.43625792249092,37.12096113564089
836,915021358,915021359,-80.40415464903127,37.16205096234239
837,171518980,916276322,-80.459436629417,37.199880392939846
838,171526481,915035990,-80.37012219610116,37.18626361602623
839,171519249,915033568,-80.43448920735258,37.19249744614473
840,24866933,24866930,-80.42080402493512,37.17187795314989
841,915037831,915037832,-80.55087125286562,37.23687752613363
842,917773880,171536298,-80.23592,37.245740000000005
843,171517649,171517651,-80.42043566262504,37.11954015962334
844,24883487,24883494,-80.19412902809073,37.23346526662108
845,171518381,338857622,-80.42019258111056,37.1552483148318
846,171525503,918459968,-80.33890092228864,37.1123394947819
847,171522435,171515571,-80.50880369078196,37.259162200661365
848,914822370,171524678,-80.36829,37.10349
849,914825913,914825914,-80.50772324024804,37.18533717150152
850,275985739,335462924,-80.4553260783074,37.118299564912725
851,171521578,1045498300,-80.41744223727983,37.249196940680044
852,171511326,918464436,-80.50310089949575,37.019937762189535
853,275448577,275496740,-80.40511,37.26195
854,171527243,171527271,-80.35118809248249,37.21666496996559
855,171530589,171530585,-80.2162509511305,37.11594933973641
856,915014425,915014426,-80.35975887664539,37.12594088766454
857,335455705,171519590,-80.46389426024723,37.24362549807857
858,171520737,215650740,-80.38890746728089,37.18570018133646
859,171516073,171515512,-80.51243418941665,37.236072463933226
860,171535026,915025532,-80.36216850073488,37.296102084679774
861,171512510,275990025,-80.41909356427175,37.01037518028215
862,171521013,171521949,-80.39052659879715,37.21272239673853
863,914996701,914996702,-80.42047,37.09509
864,171526821,275507420,-80.3519112067816,37.20623739026618
865,171516209,215673368,-80.48142221575709,37.21216804526027
866,275496844,171519647,-80.45054138982013,37.238908500408826
867,1045506952,1045448566,-80.4176488846291,37.20257933761953
868,976097050,171518374,-80.42000759086348,37.15048178540391
869,171519020,171519060,-80.44934570216016,37.1998772274998
870,24884728,171534807,-80.34536141963551,37.2553440821954
871,806148409,806148410,-80.39704,37.18953
872,171517970,171517972,-80.39827,37.12557
873,24866423,1062907158,-80.41503474741707,37.1406751951793
874,851480000,24865973,-80.52536097615132,37.18594205375071
875,171522057,171522063,-80.38734365055439,37.223287777844774
876,24881543,24881522,-80.22892364091847,37.21950817699932
877,918464465,914988641,-80.36569,37.0597
878,171528680,215644306,-80.22666116900798,37.099972199958216
879,820452157,820452158,-80.43082,37.246520000000004
880,335455706,335455710,-80.47341999999999,37.24308
881,171515820,917710462,-80.4871,37.19465
882,171513638,915040275,-80.5047512891522,37.14918193493006
883,918455861,915040735,-80.4758,37.24069
884,338858848,338858849,-80.44118018963044,37.22656869070782
885,171529940,171529941,-80.2487084337433,37.170798227760315
886,24864640,171512190,-80.4567941922105,37.07146068509424
887,24870076,171523061,-80.41328146912987,37.2628872367435
888,216600819,171516578,-80.44359490522152,37.09208470316434
889,338836101,338836102,-80.26082818600419,37.23995155565483
890,916275532,916275531,-80.4293957278626,37.272313179357674
891,24884783,171535026,-80.31819864279333,37.279937085155446
892,24865005,24865440,-80.50999,37.09668
893,171519831,171519862,-80.4415324289869,37.233907949391636
894,915003679,918464444,-80.36458007738494,37.03747806334891
895,171526742,916275869,-80.36465002537336,37.20282333086648
896,338829695,338857689,-80.23106894627429,37.20542148002805
897,171521429,171521435,-80.41696172220065,37.24101238142514
898,979795801,979795802,-80.29325,37.30256
899,171528752,338869332,-80.25822,37.1372
900,171518149,171518151,-80.42581276392947,37.144068336591126
901,1061991336,1061991337,-80.40325556801535,37.1406079203001
902,918459956,915000721,-80.30891150153859,37.07036539696034
903,915035554,915035555,-80.42936602084632,37.18132575024648
904,171518997,171516266,-80.46721910391526,37.210892224587404
905,1045448551,1045448552,-80.42898372557131,37.16271575578115
906,171510169,848895324,-80.57476339210164,37.1926934957826
907,171522017,915019183,-80.38649001522802,37.21234459534236
908,243540579,171528878,-80.26120073408666,37.17063866803746
909,171511288,916272236,-80.52887,37.073479999999996
910,1135213064,171522919,-80.44939524062254,37.29229880572492
911,171535694,918508170,-80.28830019767065,37.31507771174208
912,24866024,915019375,-80.5029319622171,37.20389956979153
913,914996759,914996758,-80.52001101456209,37.09465300527056
914,24865708,243542365,-80.54299,37.20499
915,919930581,171512597,-80.40425634568118,37.03317879919696
916,171511741,918466686,-80.4801226665485,37.04482041745764
917,915023590,915023591,-80.37130561207131,37.21638158692909
918,215648577,215648360,-80.35415758171438,37.24985692029607
919,171516067,171516365,-80.48458261647788,37.233408432178926
920,918459955,171512449,-80.43608240634707,37.08074465728756
921,24865060,24865054,-80.52317956803404,37.12308355269715
922,171526301,171526315,-80.31759,37.16126
923,171513026,171512905,-80.40010483616206,37.0696216361199
924,171523054,914903336,-80.40728180659944,37.2597045301281
925,171511657,171511685,-80.4988294544734,37.06135933509926
926,275499169,275499227,-80.45323472514036,37.217367200914865
927,171516067,915040813,-80.49066988763458,37.232085207095786
928,915044849,916276336,-80.22425759873083,37.20366621923201
929,915022466,915022465,-80.59470438882502,37.21156663696381
930,171514409,915017864,-80.49281989930032,37.166101518039056
931,918466681,918469861,-80.2924870809162,37.083823621145115
932,222001833,222001832,-80.41383771458597,37.164881535676756
933,275507420,171527523,-80.32926527216868,37.213372958287124
934,171525944,915021383,-80.34938152246697,37.17709401489236
935,171531204,171531244,-80.20029997209656,37.20385034161989
936,171522537,335455715,-80.45354006761397,37.26078798147219
937,171510410,918464438,-80.59184318069535,37.22276126114884
938,171530134,335463138,-80.23052238569417,37.17822395932673
939,171530158,915037540,-80.23212,37.19018
940,215648808,215648815,-80.30038795400758,37.28272163679395
941,916268942,917379428,-80.52893505145491,37.02031132780475
942,916275132,916275134,-80.4115579918184,37.26822200562485
943,171513792,171511714,-80.4968661987591,37.086220287334186
944,196987067,196987081,-80.37299,37.129329999999996
945,171521484,171521485,-80.42225897239406,37.24225658210405
946,171517160,848561139,-80.44594500119746,37.13908646406883
947,171521514,275501038,-80.42628,37.248979999999996
948,171515373,171515275,-80.54266360134875,37.21697297956362
949,335455102,948255661,-80.39699924726942,37.22682030069746
950,171517336,171517119,-80.44544437768573,37.161786052909484
951,275506425,171521938,-80.39546721003003,37.21526741231042
952,171519094,171519045,-80.45306626213797,37.2051151786279
953,24863832,171510846,-80.48545,36.99017
954,171513089,171524043,-80.38653000000001,37.08385
955,171525498,171525461,-80.32824949129105,37.10039812349777
956,915037661,171510126,-80.60425620831779,37.23514361333831
957,171531576,171531613,-80.20546999999999,37.238820000000004
958,171516990,171516984,-80.46613,37.1654
959,275512603,243541563,-80.42297971035946,37.19810677068422
960,171530589,171530607,-80.20259,37.11622
961,950089886,950089887,-80.36434,37.14764
962,915001981,918469863,-80.28157529223192,37.11639482135645
963,915037058,915037030,-80.366954566,37.270145300289855
964,917773880,171536298,-80.2262650596244,37.25597888568311
965,171524498,171524436,-80.32308636659342,37.07181798567169
966,171523017,171522986,-80.41585915481603,37.25724084501245
967,914994410,914994420,-80.26233822141155,37.09035636451267
968,171518957,275496976,-80.46077,37.18752
969,171520187,171520136,-80.42122407220529,37.179364085751615
970,914975907,914975899,-80.23080834408901,37.13733126870683
971,338858754,917381375,-80.43808931066737,37.252673728750665
972,171519489,171519492,-80.44811748266368,37.21669484310204
973,976093253,1045479696,-80.41730391181892,37.209079002267856
974,275989505,335459828,-80.38018773344962,37.04111186810627
975,275988043,275988025,-80.23501746607657,37.20956871527558
976,275496976,915033567,-80.4376591126297,37.190277057682955
977,171517523,171517548,-80.41858310967505,37.09450351092918
978,171516880,171516520,-80.45565906185814,37.126651407212776
979,914995207,914995208,-80.39145,37.09158
980,275503480,171521152,-80.40900014573684,37.21737214156905
981,171512510,275990025,-80.41286925790286,37.00673558220732
982,979698922,243541096,-80.37579000000001,37.27675
983,275984008,171514676,-80.54585,37.17468
984,275984008,171514676,-80.54585,37.17468
985,171514045,171513975,-80.487607178586,37.12366870546292
986,24864010,216601953,-80.52956173627474,37.036610717451005
987,215649337,24880597,-80.37088799245646,37.24359932934405
989,222001679,222001739,-80.41259040520562,37.15547605495995
990,171514548,171514553,-80.48709000000001,37.15671
991,1135213086,1135213088,-80.32411755845247,37.343003697979164
992,171511585,918466688,-80.47359753159563,37.032978140214276
993,915018388,171526481,-80.37729230922223,37.175465117182505
994,171523390,171523374,-80.39166948406245,37.26265269334408
995,915038675,915038676,-80.28377343379893,37.14565932412939
996,914990710,914990716,-80.39039475487549,37.06195593042091
997,171516709,918459961,-80.44504,37.110170000000004
998,171518098,171518101,-80.41979990897163,37.13116963588654
999,1060089630,171521410,-80.41674871428512,37.23498722925125
1000,171517904,171517907,-80.40176328486912,37.11852683017574
1001,171515733,171515645,-80.50301447057483,37.19019104684754
1002,275983399,171525145,-80.36605058577737,37.13159108289793
1003,215640595,215640596,-80.43236999999999,37.278620000000004
1004,24881607,215646038,-80.23181397901695,37.23465461249106
1005,171528679,171528538,-80.24848683292224,37.09917736770029
1006,915008251,915008047,-80.55366359437959,37.03145333217076
1007,171526554,171526553,-80.37543161877126,37.2028229344567
1008,917380245,917380246,-80.49643296899006,37.097267359218094
1009,171534835,171534665,-80.34364123520749,37.26808051541713
1010,171521528,171521532,-80.42197420208525,37.24930732397035
1011,335455047,335455052,-80.43318394862315,37.166873672667045
1012,24867173,851480951,-80.41230764767172,37.25135361970977
1013,24866745,24866750,-80.45867711474898,37.21657184163475
1014,1135213086,1135213088,-80.32097853224394,37.35520776249082
1015,171531576,171531581,-80.21153000000001,37.24062
1016,216601332,243542344,-80.42143839173156,37.022180702357375
1017,171518915,24866698,-80.39354847480158,37.152128633004246
1018,171519674,171519664,-80.45556480808128,37.247265079050926
1019,24864567,171512098,-80.43955937287643,37.031134155287745
1020,950090253,950090254,-80.40896480610904,37.169623226688095
1021,215649380,275506058,-80.39530340965699,37.24298145053033
1022,171510003,915030657,-80.60086015338926,37.225744296680084
1023,918466673,918469864,-80.45539606720062,37.04451970024971
1024,171519968,171519915,-80.43121415936237,37.23983634321443
1025,171521785,171520833,-80.4051548776068,37.21062369340363
1026,916282551,171535100,-80.38231677009438,37.31913355602752
1027,243541934,275984008,-80.54953,37.16799
1028,918469861,916269111,-80.30297794702598,37.09038493322256
1029,335455705,916275816,-80.47250196885852,37.23981564474156
1030,916269111,916269112,-80.30838,37.09264
1031,171527092,171527073,-80.36984416373434,37.23906251100099
1032,24864944,171513237,-80.53493788320436,37.11414017038265
1033,171519039,171519056,-80.45300999999999,37.210029999999996
1034,875076013,875076014,-80.5232078968935,37.054479981892364
1035,24864215,24864203,-80.50412725680133,37.057101282893626
1036,979695108,979695109,-80.31617268277682,37.20270346200113
1037,171513638,171514351,-80.50987828820936,37.155121429120506
1038,171525944,915021383,-80.348676878482,37.17613534564636
1039,171518764,335455305,-80.3956763591579,37.14230090774736
1040,916270662,952109892,-80.5229086684111,37.002338894703705
1041,171517427,171517423,-80.43398425228678,37.158609999999996
1042,915023462,915023461,-80.30172624222145,37.21700068424601
1043,171514522,24866185,-80.46320181493671,37.13256180625884
1044,24880857,171528429,-80.26553303091477,37.14429481525529
1045,171514073,915013447,-80.4703096609164,37.11112458120895
1046,275500968,275500967,-80.41860984070486,37.27118377159639
1047,171512331,335459569,-80.4411983264905,37.06561771554969
1048,171515160,24865824,-80.51663127866608,37.17150498521857
1049,24880505,24880515,-80.35115184166777,37.18691640254884
1050,338859122,335458787,-80.29876,37.27994
1051,243540689,171524951,-80.36471126741533,37.12568201596559
1052,171515977,171516118,-80.50224250184144,37.23250770048666
1053,335455567,171517239,-80.43299684456696,37.131875834152524
1054,918466678,915008517,-80.37348,37.077090000000005
1055,171526977,915034098,-80.37219341349659,37.22209333563468
1056,916276748,915045747,-80.46958000000001,37.2815
1057,275500967,171522995,-80.42581737903754,37.26890906186149
1058,24880275,24880273,-80.32781746568277,37.140007585561364
1059,171516073,171515512,-80.51732,37.23914
1060,171535576,275214060,-80.27108761079212,37.30238421738567
1061,243542200,243542199,-80.43409,37.06145
1062,1045496770,171519739,-80.44018882955076,37.21224125257619
